,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
25,2025-07-17,2.5746,2.8366,,,1,0.48,限制大额申购,开放赎回,,,,
26,2025-07-16,2.5622,2.8242,,,1,0.53,限制大额申购,开放赎回,,,,
27,2025-07-15,2.5487,2.8107,,,1,-0.46,限制大额申购,开放赎回,,,,
28,2025-07-14,2.5604,2.8224,,,1,0.83,限制大额申购,开放赎回,,,,
29,2025-07-11,2.5392,2.8012,,,1,-0.17,限制大额申购,开放赎回,,,,
30,2025-07-10,2.5434,2.8054,,,1,-0.04,限制大额申购,开放赎回,,,,
31,2025-07-09,2.5443,2.8063,,,1,-0.01,限制大额申购,开放赎回,,,,
32,2025-07-08,2.5445,2.8065,,,1,0.70,限制大额申购,开放赎回,,,,
33,2025-07-07,2.5268,2.7888,,,1,0.86,限制大额申购,开放赎回,,,,
34,2025-07-04,2.5052,2.7672,,,1,-0.58,限制大额申购,开放赎回,,,,
35,2025-07-03,2.5199,2.7819,,,1,0.68,限制大额申购,开放赎回,,,,
36,2025-07-02,2.5030,2.7650,,,1,0.16,限制大额申购,开放赎回,,,,
37,2025-07-01,2.4991,2.7611,,,1,0.08,限制大额申购,开放赎回,,,,
38,2025-06-30,2.4972,2.7592,,,1,1.10,限制大额申购,开放赎回,,,,
39,2025-06-27,2.4701,2.7321,,,1,0.13,限制大额申购,开放赎回,,,,
40,2025-06-26,2.4670,2.7290,,,1,0.26,限制大额申购,开放赎回,,,,
41,2025-06-25,2.4607,2.7227,,,1,0.44,限制大额申购,开放赎回,,,,
42,2025-06-24,2.4500,2.7120,,,1,1.29,限制大额申购,开放赎回,,,,
43,2025-06-23,2.4189,2.6809,,,1,1.10,限制大额申购,开放赎回,,,,
44,2025-06-20,2.3926,2.6546,,,1,-0.39,限制大额申购,开放赎回,,,,
45,2025-06-19,2.4020,2.6640,,,1,-1.57,限制大额申购,开放赎回,,,,
46,2025-06-18,2.4403,2.7023,,,1,-0.68,限制大额申购,开放赎回,,,,
47,2025-06-17,2.4569,2.7189,,,1,-0.09,限制大额申购,开放赎回,,,,
48,2025-06-16,2.4591,2.7211,,,1,0.76,限制大额申购,开放赎回,,,,
49,2025-06-13,2.4406,2.7026,,,1,-1.21,限制大额申购,开放赎回,,,,
50,2025-06-12,2.4706,2.7326,,,1,0.12,限制大额申购,开放赎回,,,,
51,2025-06-11,2.4676,2.7296,,,1,0.67,限制大额申购,开放赎回,,,,
52,2025-06-10,2.4512,2.7132,,,1,-0.73,限制大额申购,开放赎回,,,,
53,2025-06-09,2.4692,2.7312,,,1,0.92,限制大额申购,开放赎回,,,,
54,2025-06-06,2.4467,2.7087,,,1,0.55,限制大额申购,开放赎回,,,,
55,2025-06-05,2.4333,2.6953,,,1,0.08,限制大额申购,开放赎回,,,,
56,2025-06-04,2.4314,2.6934,,,1,0.86,限制大额申购,开放赎回,,,,
57,2025-06-03,2.4107,2.6727,,,1,1.12,限制大额申购,开放赎回,,,,
58,2025-05-30,2.3840,2.6460,,,1,-0.91,限制大额申购,开放赎回,,,,
59,2025-05-29,2.4059,2.6679,,,1,1.17,限制大额申购,开放赎回,,,,
60,2025-05-28,2.3781,2.6401,,,1,-0.16,限制大额申购,开放赎回,,,,
61,2025-05-27,2.3820,2.6440,,,1,0.30,限制大额申购,开放赎回,,,,
62,2025-05-26,2.3749,2.6369,,,1,0.13,限制大额申购,开放赎回,,,,
63,2025-05-23,2.3718,2.6338,,,1,-0.43,限制大额申购,开放赎回,,,,
64,2025-05-22,2.3820,2.6440,,,1,-1.04,限制大额申购,开放赎回,,,,
65,2025-05-21,2.4070,2.6690,,,1,-0.49,限制大额申购,开放赎回,,,,
66,2025-05-20,2.4189,2.6809,,,1,1.50,限制大额申购,开放赎回,,,,
67,2025-05-19,2.3832,2.6452,,,1,0.93,限制大额申购,开放赎回,,,,
68,2025-05-16,2.3612,2.6232,,,1,0.47,限制大额申购,开放赎回,,,,
69,2025-05-15,2.3501,2.6121,,,1,0.53,限制大额申购,开放赎回,,,,
70,2025-05-14,2.3377,2.5997,,,1,-0.37,限制大额申购,开放赎回,,,,
71,2025-05-13,2.3464,2.6084,,,1,-0.04,限制大额申购,开放赎回,,,,
72,2025-05-12,2.3474,2.6094,,,1,0.73,限制大额申购,开放赎回,,,,
73,2025-05-09,2.3303,2.5923,,,1,-0.16,限制大额申购,开放赎回,,,,
74,2025-05-08,2.3341,2.5961,,,1,1.10,限制大额申购,开放赎回,,,,
75,2025-05-07,2.3088,2.5708,,,1,1.36,限制大额申购,开放赎回,,,,
76,2025-05-06,2.2778,2.5398,,,1,2.32,限制大额申购,开放赎回,,,,
77,2025-04-30,2.2262,2.4882,,,1,1.02,限制大额申购,开放赎回,,,,
78,2025-04-29,2.2038,2.4658,,,1,1.33,限制大额申购,开放赎回,,,,
79,2025-04-28,2.1749,2.4369,,,1,-1.06,限制大额申购,开放赎回,,,,
80,2025-04-25,2.1983,2.4603,,,1,0.05,限制大额申购,开放赎回,,,,
81,2025-04-24,2.1973,2.4593,,,1,-0.48,限制大额申购,开放赎回,,,,
82,2025-04-23,2.2078,2.4698,,,1,0.10,限制大额申购,开放赎回,,,,
83,2025-04-22,2.2055,2.4675,,,1,0.57,限制大额申购,开放赎回,,,,
84,2025-04-21,2.1929,2.4549,,,1,1.11,限制大额申购,开放赎回,,,,
85,2025-04-18,2.1689,2.4309,,,1,-0.54,限制大额申购,开放赎回,,,,
86,2025-04-17,2.1807,2.4427,,,1,0.74,限制大额申购,开放赎回,,,,
87,2025-04-16,2.1646,2.4266,,,1,-0.37,限制大额申购,开放赎回,,,,
88,2025-04-15,2.1727,2.4347,,,1,0.33,限制大额申购,开放赎回,,,,
89,2025-04-14,2.1655,2.4275,,,1,1.18,限制大额申购,开放赎回,,,,
90,2025-04-11,2.1403,2.4023,,,1,0.81,限制大额申购,开放赎回,,,,
91,2025-04-10,2.1231,2.3851,,,1,2.85,限制大额申购,开放赎回,,,,
92,2025-04-09,2.0642,2.3262,,,1,2.20,限制大额申购,开放赎回,,,,
93,2025-04-08,2.0197,2.2817,,,1,0.94,限制大额申购,开放赎回,,,,
94,2025-04-07,2.0008,2.2628,,,1,-9.95,限制大额申购,开放赎回,,,,
95,2025-04-03,2.2218,2.4838,,,1,-0.22,限制大额申购,开放赎回,,,,
96,2025-04-02,2.2268,2.4888,,,1,0.33,限制大额申购,开放赎回,,,,
97,2025-04-01,2.2195,2.4815,,,1,1.25,限制大额申购,开放赎回,,,,
98,2025-03-31,2.1921,2.4541,,,1,-1.02,限制大额申购,开放赎回,,,,
99,2025-03-28,2.2146,2.4766,,,1,-1.01,限制大额申购,开放赎回,,,,
100,2025-03-27,2.2373,2.4993,,,1,0.14,限制大额申购,开放赎回,,,,
101,2025-03-26,2.2341,2.4961,,,1,2.25,限制大额申购,开放赎回,,,,
102,2025-03-25,2.1849,2.4469,,,1,-0.10,限制大额申购,开放赎回,,,,
103,2025-03-24,2.1871,2.4491,,,1,-2.78,限制大额申购,开放赎回,,,,
104,2025-03-21,2.2496,2.5116,,,1,-1.61,限制大额申购,开放赎回,,,,
105,2025-03-20,2.2863,2.5483,,,1,0.21,限制大额申购,开放赎回,,,,
106,2025-03-19,2.2814,2.5434,,,1,-0.54,限制大额申购,开放赎回,,,,
107,2025-03-18,2.2939,2.5559,,,1,0.58,限制大额申购,开放赎回,,,,
108,2025-03-17,2.2806,2.5426,,,1,0.75,限制大额申购,开放赎回,,,,
109,2025-03-14,2.2636,2.5256,,,1,1.71,限制大额申购,开放赎回,,,,
110,2025-03-13,2.2256,2.4876,,,1,-0.27,限制大额申购,开放赎回,,,,
111,2025-03-12,2.2316,2.4936,,,1,0.62,限制大额申购,开放赎回,,,,
112,2025-03-11,2.2178,2.4798,,,1,0.60,限制大额申购,开放赎回,,,,
113,2025-03-10,2.2046,2.4666,,,1,1.00,限制大额申购,开放赎回,,,,
114,2025-03-07,2.1828,2.4448,,,1,-0.43,限制大额申购,开放赎回,,,,
115,2025-03-06,2.1923,2.4543,,,1,1.92,限制大额申购,开放赎回,,,,
116,2025-03-05,2.1511,2.4131,,,1,0.39,限制大额申购,开放赎回,,,,
117,2025-03-04,2.1427,2.4047,,,1,2.03,限制大额申购,开放赎回,,,,
118,2025-03-03,2.1000,2.3620,,,1,0.76,限制大额申购,开放赎回,,,,
119,2025-02-28,2.0842,2.3462,,,1,-2.35,限制大额申购,开放赎回,,,,
120,2025-02-27,2.1344,2.3964,,,1,-0.35,限制大额申购,开放赎回,,,,
121,2025-02-26,2.1419,2.4039,,,1,0.86,限制大额申购,开放赎回,,,,
122,2025-02-25,2.1237,2.3857,,,1,-0.30,限制大额申购,开放赎回,,,,
123,2025-02-24,2.1301,2.3921,,,1,0.69,限制大额申购,开放赎回,,,,
124,2025-02-21,2.1154,2.3774,,,1,0.04,限制大额申购,开放赎回,,,,
125,2025-02-20,2.1145,2.3765,,,1,0.75,限制大额申购,开放赎回,,,,
126,2025-02-19,2.0988,2.3608,,,1,2.01,限制大额申购,开放赎回,,,,
127,2025-02-18,2.0574,2.3194,,,1,-2.19,限制大额申购,开放赎回,,,,
128,2025-02-17,2.1035,2.3655,,,1,1.85,限制大额申购,开放赎回,,,,
129,2025-02-14,2.0652,2.3272,,,1,1.06,限制大额申购,开放赎回,,,,
130,2025-02-13,2.0435,2.3055,,,1,-1.03,限制大额申购,开放赎回,,,,
131,2025-02-12,2.0648,2.3268,,,1,0.46,限制大额申购,开放赎回,,,,
132,2025-02-11,2.0554,2.3174,,,1,-0.14,限制大额申购,开放赎回,,,,
133,2025-02-10,2.0582,2.3202,,,1,2.18,限制大额申购,开放赎回,,,,
134,2025-02-07,2.0143,2.2763,,,1,0.94,限制大额申购,开放赎回,,,,
135,2025-02-06,1.9955,2.2575,,,1,1.32,限制大额申购,开放赎回,,,,
136,2025-02-05,1.9695,2.2315,,,1,1.02,限制大额申购,开放赎回,,,,
137,2025-01-27,1.9496,2.2116,,,1,0.03,限制大额申购,开放赎回,,,,
138,2025-01-24,1.9491,2.2111,,,1,1.30,限制大额申购,开放赎回,,,,
139,2025-01-23,1.9240,2.1860,,,1,0.27,限制大额申购,开放赎回,,,,
140,2025-01-22,1.9188,2.1808,,,1,-0.79,限制大额申购,开放赎回,,,,
141,2025-01-21,1.9340,2.1960,,,1,-0.49,限制大额申购,开放赎回,,,,
142,2025-01-20,1.9435,2.2055,,,1,1.30,限制大额申购,开放赎回,,,,
143,2025-01-17,1.9186,2.1806,,,1,-0.15,限制大额申购,开放赎回,,,,
144,2025-01-16,1.9215,2.1835,,,1,0.61,限制大额申购,开放赎回,,,,
145,2025-01-15,1.9098,2.1718,,,1,-0.05,限制大额申购,开放赎回,,,,
146,2025-01-14,1.9108,2.1728,,,1,3.87,限制大额申购,开放赎回,,,,
147,2025-01-13,1.8396,2.1016,,,1,0.37,限制大额申购,开放赎回,,,,
148,2025-01-10,1.8329,2.0949,,,1,-2.51,限制大额申购,开放赎回,,,,
149,2025-01-09,1.8800,2.1420,,,1,0.16,限制大额申购,开放赎回,,,,
150,2025-01-08,1.8770,2.1390,,,1,-0.03,限制大额申购,开放赎回,,,,
151,2025-01-07,1.8776,2.1396,,,1,1.83,限制大额申购,开放赎回,,,,
152,2025-01-06,1.8438,2.1058,,,1,-0.56,限制大额申购,开放赎回,,,,
153,2025-01-03,1.8541,2.1161,,,1,-3.35,限制大额申购,开放赎回,,,,
154,2025-01-02,1.9183,2.1803,,,1,-1.55,限制大额申购,开放赎回,,,,
155,2024-12-31,1.9485,2.2105,,,1,-1.29,限制大额申购,开放赎回,,,,
156,2024-12-30,1.9740,2.2360,,,1,-1.01,限制大额申购,开放赎回,,,,
157,2024-12-27,1.9942,2.2562,,,1,0.68,限制大额申购,开放赎回,,,,
158,2024-12-26,1.9807,2.2427,,,1,1.11,限制大额申购,开放赎回,,,,
159,2024-12-25,1.9589,2.2209,,,1,-1.95,限制大额申购,开放赎回,,,,
160,2024-12-24,1.9979,2.2599,,,1,0.25,限制大额申购,开放赎回,,,,
161,2024-12-23,1.9930,2.2550,,,1,-5.50,限制大额申购,开放赎回,,,,
162,2024-12-20,2.1089,2.3709,,,1,1.64,限制大额申购,开放赎回,,,,
163,2024-12-19,2.0749,2.3369,,,1,-0.56,限制大额申购,开放赎回,,,,
164,2024-12-18,2.0866,2.3486,,,1,0.38,限制大额申购,开放赎回,,,,
165,2024-12-17,2.0786,2.3406,,,1,-4.90,限制大额申购,开放赎回,,,,
166,2024-12-16,2.1858,2.4478,,,1,0.63,限制大额申购,开放赎回,,,,
167,2024-12-13,2.1721,2.4341,,,1,-1.49,限制大额申购,开放赎回,,,,
168,2024-12-12,2.2049,2.4669,,,1,1.60,限制大额申购,开放赎回,,,,
169,2024-12-11,2.1702,2.4322,,,1,1.79,限制大额申购,开放赎回,,,,
170,2024-12-10,2.1321,2.3941,,,1,0.47,限制大额申购,开放赎回,,,,
171,2024-12-09,2.1222,2.3842,,,1,0.57,限制大额申购,开放赎回,,,,
172,2024-12-06,2.1101,2.3721,,,1,0.82,限制大额申购,开放赎回,,,,
173,2024-12-05,2.0930,2.3550,,,1,1.64,限制大额申购,开放赎回,,,,
174,2024-12-04,2.0592,2.3212,,,1,-1.11,限制大额申购,开放赎回,,,,
175,2024-12-03,2.0823,2.3443,,,1,0.63,限制大额申购,开放赎回,,,,
176,2024-12-02,2.0692,2.3312,,,1,1.99,限制大额申购,开放赎回,,,,
177,2024-11-29,2.0288,2.2908,,,1,1.14,限制大额申购,开放赎回,,,,
178,2024-11-28,2.0060,2.2680,,,1,0.73,限制大额申购,开放赎回,,,,
179,2024-11-27,1.9914,2.2534,,,1,0.94,限制大额申购,开放赎回,,,,
180,2024-11-26,1.9728,2.2348,,,1,-0.13,限制大额申购,开放赎回,,,,
181,2024-11-25,1.9753,2.2373,,,1,2.53,限制大额申购,开放赎回,,,,
182,2024-11-22,1.9265,2.1885,,,1,-3.09,限制大额申购,开放赎回,,,,
183,2024-11-21,1.9880,2.2500,,,1,1.54,限制大额申购,开放赎回,,,,
184,2024-11-20,1.9579,2.2199,,,1,2.50,限制大额申购,开放赎回,,,,
185,2024-11-19,1.9102,2.1722,,,1,1.75,限制大额申购,开放赎回,,,,
186,2024-11-18,1.8774,2.1394,,,1,-2.45,限制大额申购,开放赎回,,,,
187,2024-11-15,1.9245,2.1865,,,1,-1.80,限制大额申购,开放赎回,,,,
188,2024-11-14,1.9598,2.2218,,,1,-2.67,限制大额申购,开放赎回,,,,
189,2024-11-13,2.0136,2.2756,,,1,0.66,限制大额申购,开放赎回,,,,
190,2024-11-12,2.0003,2.2623,,,1,-0.12,限制大额申购,开放赎回,,,,
191,2024-11-11,2.0028,2.2648,,,1,2.25,限制大额申购,开放赎回,,,,
192,2024-11-08,1.9587,2.2207,,,1,0.27,限制大额申购,开放赎回,,,,
193,2024-11-07,1.9534,2.2154,,,1,3.01,限制大额申购,开放赎回,,,,
194,2024-11-06,1.8963,2.1583,,,1,1.00,限制大额申购,开放赎回,,,,
195,2024-11-05,1.8776,2.1396,,,1,2.48,限制大额申购,开放赎回,,,,
196,2024-11-04,1.8322,2.0942,,,1,1.69,限制大额申购,开放赎回,,,,
197,2024-11-01,1.8018,2.0638,,,1,-3.42,限制大额申购,开放赎回,,,,
198,2024-10-31,1.8657,2.1277,,,1,2.08,限制大额申购,开放赎回,,,,
199,2024-10-30,1.8276,2.0896,,,1,-0.82,限制大额申购,开放赎回,,,,
200,2024-10-29,1.8427,2.1047,,,1,-2.44,限制大额申购,开放赎回,,,,
201,2024-10-28,1.8887,2.1507,,,1,3.09,限制大额申购,开放赎回,,,,
202,2024-10-25,1.8320,2.0940,,,1,2.35,限制大额申购,开放赎回,,,,
203,2024-10-24,1.7899,2.0519,,,1,-0.01,限制大额申购,开放赎回,,,,
204,2024-10-23,1.7901,2.0521,,,1,0.07,限制大额申购,开放赎回,,,,
205,2024-10-22,1.7889,2.0509,,,1,0.95,限制大额申购,开放赎回,,,,
206,2024-10-21,1.7721,2.0341,,,1,1.89,限制大额申购,开放赎回,,,,
207,2024-10-18,1.7392,2.0012,,,1,3.73,限制大额申购,开放赎回,,,,
208,2024-10-17,1.6766,1.9386,,,1,-0.48,限制大额申购,开放赎回,,,,
209,2024-10-16,1.6847,1.9467,,,1,0.36,限制大额申购,开放赎回,,,,
210,2024-10-15,1.6787,1.9407,,,1,-1.48,限制大额申购,开放赎回,,,,
211,2024-10-14,1.7039,1.9659,,,1,3.18,限制大额申购,开放赎回,,,,
212,2024-10-11,1.6514,1.9134,,,1,-4.22,限制大额申购,开放赎回,,,,
213,2024-10-10,1.7241,1.9861,,,1,0.47,限制大额申购,开放赎回,,,,
214,2024-10-09,1.7160,1.9780,,,1,-9.80,限制大额申购,开放赎回,,,,
215,2024-10-08,1.9025,2.1645,,,1,9.13,限制大额申购,开放赎回,,,,
216,2024-09-30,1.7433,2.0053,,,1,11.13,限制大额申购,开放赎回,,,,
217,2024-09-27,1.5687,1.8307,,,1,4.23,限制大额申购,开放赎回,,,,
218,2024-09-26,1.5051,1.7671,,,1,2.59,限制大额申购,开放赎回,,,,
219,2024-09-25,1.4671,1.7291,,,1,1.60,限制大额申购,开放赎回,,,,
220,2024-09-24,1.4440,1.7060,,,1,2.94,限制大额申购,开放赎回,,,,
221,2024-09-23,1.4028,1.6648,,,1,0.25,限制大额申购,开放赎回,,,,
222,2024-09-20,1.3993,1.6613,,,1,-0.57,限制大额申购,开放赎回,,,,
223,2024-09-19,1.4073,1.6693,,,1,2.66,限制大额申购,开放赎回,,,,
224,2024-09-18,1.3708,1.6328,,,1,-1.18,限制大额申购,开放赎回,,,,
225,2024-09-13,1.3872,1.6492,,,1,-0.89,限制大额申购,开放赎回,,,,
226,2024-09-12,1.3996,1.6616,,,1,-0.35,限制大额申购,开放赎回,,,,
227,2024-09-11,1.4045,1.6665,,,1,-0.62,限制大额申购,开放赎回,,,,
228,2024-09-10,1.4133,1.6753,,,1,1.11,限制大额申购,开放赎回,,,,
229,2024-09-09,1.3978,1.6598,,,1,0.64,限制大额申购,开放赎回,,,,
230,2024-09-06,1.3889,1.6509,,,1,-2.17,限制大额申购,开放赎回,,,,
231,2024-09-05,1.4197,1.6817,,,1,0.97,限制大额申购,开放赎回,,,,
232,2024-09-04,1.4060,1.6680,,,1,-1.06,限制大额申购,开放赎回,,,,
233,2024-09-03,1.4211,1.6831,,,1,0.19,限制大额申购,开放赎回,,,,
234,2024-09-02,1.4184,1.6804,,,1,-1.15,限制大额申购,开放赎回,,,,
235,2024-08-30,1.4349,1.6969,,,1,1.79,限制大额申购,开放赎回,,,,
236,2024-08-29,1.4096,1.6716,,,1,1.25,限制大额申购,开放赎回,,,,
237,2024-08-28,1.3922,1.6542,,,1,1.54,限制大额申购,开放赎回,,,,
238,2024-08-27,1.3711,1.6331,,,1,-0.70,限制大额申购,开放赎回,,,,
239,2024-08-26,1.3808,1.6428,,,1,2.15,限制大额申购,开放赎回,,,,
240,2024-08-23,1.3517,1.6137,,,1,-0.97,限制大额申购,开放赎回,,,,
241,2024-08-22,1.3649,1.6269,,,1,-1.39,限制大额申购,开放赎回,,,,
242,2024-08-21,1.3842,1.6462,,,1,-0.24,限制大额申购,开放赎回,,,,
243,2024-08-20,1.3875,1.6495,,,1,-2.01,限制大额申购,开放赎回,,,,
244,2024-08-19,1.4159,1.6779,,,1,-0.40,限制大额申购,开放赎回,,,,
245,2024-08-16,1.4216,1.6836,,,1,-0.38,限制大额申购,开放赎回,,,,
246,2024-08-15,1.4270,1.6890,,,1,0.46,限制大额申购,开放赎回,,,,
247,2024-08-14,1.4204,1.6824,,,1,-0.23,限制大额申购,开放赎回,,,,
248,2024-08-13,1.4237,1.6857,,,1,0.92,限制大额申购,开放赎回,,,,
249,2024-08-12,1.4107,1.6727,,,1,-0.49,限制大额申购,开放赎回,,,,
250,2024-08-09,1.4177,1.6797,,,1,-0.67,限制大额申购,开放赎回,,,,
251,2024-08-08,1.4273,1.6893,,,1,-0.01,限制大额申购,开放赎回,,,,
252,2024-08-07,1.4274,1.6894,,,1,0.10,限制大额申购,开放赎回,,,,
253,2024-08-06,1.4260,1.6880,,,1,2.32,限制大额申购,开放赎回,,,,
254,2024-08-05,1.3937,1.6557,,,1,-2.42,限制大额申购,开放赎回,,,,
255,2024-08-02,1.4283,1.6903,,,1,-1.41,限制大额申购,开放赎回,,,,
256,2024-08-01,1.4487,1.7107,,,1,0.26,限制大额申购,开放赎回,,,,
257,2024-07-31,1.4450,1.7070,,,1,2.94,限制大额申购,开放赎回,,,,
258,2024-07-30,1.4037,1.6657,,,1,0.69,限制大额申购,开放赎回,,,,
259,2024-07-29,1.3941,1.6561,,,1,0.40,限制大额申购,开放赎回,,,,
260,2024-07-26,1.3886,1.6506,,,1,1.49,限制大额申购,开放赎回,,,,
261,2024-07-25,1.3682,1.6302,,,1,0.68,限制大额申购,开放赎回,,,,
262,2024-07-24,1.3589,1.6209,,,1,-1.44,限制大额申购,开放赎回,,,,
263,2024-07-23,1.3787,1.6407,,,1,-1.61,限制大额申购,开放赎回,,,,
264,2024-07-22,1.4013,1.6633,,,1,0.60,限制大额申购,开放赎回,,,,
265,2024-07-19,1.3930,1.6550,,,1,1.10,限制大额申购,开放赎回,,,,
266,2024-07-18,1.3779,1.6399,,,1,-0.25,限制大额申购,开放赎回,,,,
267,2024-07-17,1.3814,1.6434,,,1,-1.02,限制大额申购,开放赎回,,,,
268,2024-07-16,1.3956,1.6576,,,1,0.13,限制大额申购,开放赎回,,,,
269,2024-07-15,1.3938,1.6558,,,1,-2.05,限制大额申购,开放赎回,,,,
270,2024-07-12,1.4229,1.6849,,,1,-0.27,限制大额申购,开放赎回,,,,
271,2024-07-11,1.4268,1.6888,,,1,3.24,限制大额申购,开放赎回,,,,
272,2024-07-10,1.3820,1.6440,,,1,-1.24,限制大额申购,开放赎回,,,,
273,2024-07-09,1.3993,1.6613,,,1,1.75,限制大额申购,开放赎回,,,,
274,2024-07-08,1.3752,1.6372,,,1,-3.03,限制大额申购,开放赎回,,,,
275,2024-07-05,1.4181,1.6801,,,1,1.18,限制大额申购,开放赎回,,,,
276,2024-07-04,1.4015,1.6635,,,1,-3.45,限制大额申购,开放赎回,,,,
277,2024-07-03,1.4516,1.7136,,,1,-0.48,限制大额申购,开放赎回,,,,
278,2024-07-02,1.4586,1.7206,,,1,0.41,限制大额申购,开放赎回,,,,
279,2024-07-01,1.4526,1.7146,,,1,0.39,限制大额申购,开放赎回,,,,
280,2024-06-30,1.4470,1.7090,,,0,-0.01,限制大额申购,开放赎回,,,,
281,2024-06-28,1.4471,1.7091,,,1,0.28,限制大额申购,开放赎回,,,,
282,2024-06-27,1.4430,1.7050,,,1,-0.60,限制大额申购,开放赎回,,,,
283,2024-06-26,1.4517,1.7137,,,1,3.28,限制大额申购,开放赎回,,,,
284,2024-06-25,1.4056,1.6676,,,1,1.08,限制大额申购,开放赎回,,,,
285,2024-06-24,1.3906,1.6526,,,1,-3.87,限制大额申购,开放赎回,,,,
286,2024-06-21,1.4466,1.7086,,,1,-0.69,限制大额申购,开放赎回,,,,
287,2024-06-20,1.4566,1.7186,,,1,-0.61,限制大额申购,开放赎回,,,,
288,2024-06-19,1.4655,1.7275,,,1,0.20,限制大额申购,开放赎回,,,,
289,2024-06-18,1.4626,1.7246,,,1,1.68,限制大额申购,开放赎回,,,,
290,2024-06-17,1.4385,1.7005,,,1,-1.24,限制大额申购,开放赎回,,,,
291,2024-06-14,1.4566,1.7186,,,1,-0.04,限制大额申购,开放赎回,,,,
292,2024-06-13,1.4572,1.7192,,,1,0.45,限制大额申购,开放赎回,,,,
293,2024-06-12,1.4507,1.7127,,,1,2.31,限制大额申购,开放赎回,,,,
294,2024-06-11,1.4179,1.6799,,,1,-0.40,限制大额申购,开放赎回,,,,
295,2024-06-07,1.4236,1.6856,,,1,4.03,限制大额申购,开放赎回,,,,
296,2024-06-06,1.3685,1.6305,,,1,-4.89,限制大额申购,开放赎回,,,,
297,2024-06-05,1.4389,1.7009,,,1,-2.32,限制大额申购,开放赎回,,,,
298,2024-06-04,1.4730,1.7350,,,1,-2.30,限制大额申购,开放赎回,,,,
299,2024-06-03,1.5077,1.7697,,,1,-2.63,限制大额申购,开放赎回,,,,
300,2024-05-31,1.5485,1.8105,,,1,0.46,限制大额申购,开放赎回,,,,
301,2024-05-30,1.5414,1.8034,,,1,-0.92,限制大额申购,开放赎回,,,,
302,2024-05-29,1.5557,1.8177,,,1,0.84,限制大额申购,开放赎回,,,,
303,2024-05-28,1.5428,1.8048,,,1,-1.22,限制大额申购,开放赎回,,,,
304,2024-05-27,1.5619,1.8239,,,1,0.46,限制大额申购,开放赎回,,,,
305,2024-05-24,1.5548,1.8168,,,1,-0.87,限制大额申购,开放赎回,,,,
306,2024-05-23,1.5684,1.8304,,,1,-2.37,限制大额申购,开放赎回,,,,
307,2024-05-22,1.6065,1.8685,,,1,0.63,限制大额申购,开放赎回,,,,
308,2024-05-21,1.5965,1.8585,,,1,-1.54,限制大额申购,开放赎回,,,,
309,2024-05-20,1.6214,1.8834,,,1,-0.04,限制大额申购,开放赎回,,,,
310,2024-05-17,1.6220,1.8840,,,1,1.71,限制大额申购,开放赎回,,,,
